34663,vātaphullāntram,vātaphullāntra,"Neuter",2,胃炎,gastritis
34664,vātapittajaśūlam,vātapittajaśūla,"Neuter",2,リウマチ,rheumatism
34665,vātapittam,vātapitta,"Neuter",2,曝気された,aerated
34666,vātapānam,vātapāna,"Neuter",2,換気,ventilation
34667,vātarogaharaprāyaścittam,vātarogaharaprāyaścitta,"Neuter",2,痛風,gout
34668,vātatrāṇam,vātatrāṇa,"Neuter",2,換気,Ventilation
34669,vātatūlam,vātatūla,"Neuter",2,バトゥル,vatul
34670,vātavyādhinidānam,vātavyādhinidāna,"Neuter",2,リウマチの診断,Diagnosis of rheumatism
34671,vātayantram,vātayantra,"Neuter",2,換気,Ventilation
34672,vātayantravimānakam,vātayantravimānaka,"Neuter",2,風車飛行機,Windmill aircraft
34673,vātayānam,vātayāna,"Neuter",2,航空機,Aircraft
34674,vātaśoṇitam,vātaśoṇita,"Neuter",2,曝気された,aerated
34675,vātaśukratvam,vātaśukratva,"Neuter",2,肺気腫,emphysema
34676,vātaśīrṣam,vātaśīrṣa,"Neuter",2,痛風,gout
34677,vātaśūlam,vātaśūla,"Neuter",2,ヴァツル,Vatshul
34678,vāteśvaratīrtham,vāteśvaratīrtha,"Neuter",2,ヴァテシュヴァルティルタ,Vateshwartirtha
34679,vātsabandham,vātsabandha,"Neuter",2,関係,relationship
34680,vātsakam,vātsaka,"Neuter",2,ヴァツァク,Vatsak
34681,vātsalyam,vātsalya,"Neuter",2,愛情,Affection
34682,vātsam,vātsa,"Neuter",2,バット,Vats
34683,vātsapram,vātsapra,"Neuter",2,バツプラ,Vatspra
34684,vātsyam,vātsya,"Neuter",2,ヴァツヤ,Vatsya
34685,vātsyāyanabhāṣyam,vātsyāyanabhāṣya,"Neuter",2,ヴァツヤヤナ解説,Vatsyayana commentary
34686,vātsyāyanasūtram,vātsyāyanasūtra,"Neuter",2,ヴァツヤヤナストラ,vatsyayanasutra
34687,vātsyāyanīyam,vātsyāyanīya,"Neuter",2,面白い,funny
34688,vātulabhedādikatantram,vātulabhedādikatantra,"Neuter",2,レトリック,rhetoric
34689,vātulam,vātula,"Neuter",2,バトゥル,Vatul
34690,vātyācakram,vātyācakra,"Neuter",2,風循環,Wind cycle
34691,vātābhram,vātābhra,"Neuter",2,大気雲,Atmospheric clouds
34692,vātāgram,vātāgra,"Neuter",2,前方,front
34693,vātākhyam,vātākhya,"Neuter",2,演説、発言,speech
34694,vātāpyam,vātāpya,"Neuter",2,曝気,Aerated
34695,vātāsram,vātāsra,"Neuter",2,演説、発言,speech
34696,vātāsṛk,vātāsṛj,"Neuter",3s,飛行場,aerodrome
34697,vātāyanacchidrarajas,vātāyanacchidrarajas,"Neuter",3con,通気孔のほこり,Ventilation hole dust
34698,vātāyanam,vātāyana,"Neuter",2,換気,Ventilation
34699,vātāyanarajas,vātāyanarajas,"Neuter",3con,エアレーション,aeration
34700,vātīkṛtam,vātīkṛta,"Neuter",2,換気,Ventilated
34701,vātūlam,vātūla,"Neuter",2,バトゥル,vatul
34702,vātūlasūtram,vātūlasūtra,"Neuter",2,ヴァチュラストラ,vatulasutra
34703,vāvadūkatvam,vāvadūkatva,"Neuter",2,おしゃべり,oratory
34704,vāyanakam,vāyanaka,"Neuter",2,ヴァヤナク,vayanak
34705,vāyanam,vāyana,"Neuter",2,酒,Wine
34706,vāyasam,vāyasa,"Neuter",2,バイス,Vice
34707,vāyasatīram,vāyasatīra,"Neuter",2,副社長,Vice President
34708,vāyavyam,vāyavya,"Neuter",2,北西,Northwest
34709,vāyavyapurāṇam,vāyavyapurāṇa,"Neuter",2,Vayavya プラーナ,Vayavya Purana
34710,vāyavīyatantram,vāyavīyatantra,"Neuter",2,空気圧システム,Pneumatic system
34711,vāyubhakṣaṇam,vāyubhakṣaṇa,"Neuter",2,空気を食べる,Air eating
34712,vāyubhāratīstotram,vāyubhāratīstotra,"Neuter",2,ヴァユ バラティ ストートラ,Vayu Bharati Stotra
34713,vāyubījam,vāyubīja,"Neuter",2,エアシード,air seed
34714,vāyucakram,vāyucakra,"Neuter",2,風の循環,The wind cycle
34715,vāyudevam,vāyudeva,"Neuter",2,風神,wind god
34716,vāyudvāram,vāyudvāra,"Neuter",2,空港,Airport
34717,vāyukṛtsnam,vāyukṛtsna,"Neuter",2,ヴァユカルトサン,vayukartsan
34718,vāyulakṣaṇam,vāyulakṣaṇa,"Neuter",2,空気特性,Air characteristics
34719,vāyumaṇḍalam,vāyumaṇḍala,"Neuter",2,雰囲気,The atmosphere
34720,vāyunānātvam,vāyunānātva,"Neuter",2,空気の多様性,Air diversity
34721,vāyupañcakam,vāyupañcaka,"Neuter",2,換気口,air vent
34722,vāyuphalam,vāyuphala,"Neuter",2,エアフルーツ,air fruit
34723,vāyupuram,vāyupura,"Neuter",2,ヴァユプール,Vayupur
34724,vāyupurāṇam,vāyupurāṇa,"Neuter",2,ヴァーユ プラーナ,Vayu Purana
34725,vāyutvam,vāyutva,"Neuter",2,空気感,airiness
34726,vāyuvalanapañcataraṃgiṇīmāhātmyam,vāyuvalanapañcataraṃgiṇīmāhātmya,"Neuter",2,風の五波の偉大さ,The greatness of the five waves of the wind
34727,vāyvāspadam,vāyvāspada,"Neuter",2,好気性,Aerobic
34728,vāñchanam,vāñchana,"Neuter",2,欲望,Desire
34729,vāñcheśvaramāhātmyam,vāñcheśvaramāhātmya,"Neuter",2,ヴァンチェスワラマハットミャ,vancheswaramahatmya
34730,vāñchitam,vāñchita,"Neuter",2,希望,desired
34731,vāñchānāthīyasūtram,vāñchānāthīyasūtra,"Neuter",2,ヴァンチャナティヤストラ,vanchanathiyasutra
34732,vāśam,vāśa,"Neuter",2,洗う,Wash
34733,vāśanam,vāśana,"Neuter",2,洗浄,washing
34734,vāśitam,vāśita,"Neuter",2,ヴァシット,Vashit
34735,vāśram,vāśra,"Neuter",2,ワッシャー,Washer
34736,vāḍabaharaṇam,vāḍabaharaṇa,"Neuter",2,ワードバハラン,waadbaharan
34737,vāḍabahāryam,vāḍabahārya,"Neuter",2,ワッド・バハリ,wad bahari
34738,vāḍabam,vāḍaba,"Neuter",2,wadb,wadb
34739,vāḍabyam,vāḍabya,"Neuter",2,ワドビー,wadby
34740,vāḥpuṣpam,vāḥpuṣpa,"Neuter",2,バラの花,rose flower
34741,vāḥsadanam,vāḥsadana,"Neuter",2,集会場、会館、公会堂,hall
34742,vāṅmadhu,vāṅmadhu,"Neuter",4u,体積測定,volumetric
34743,vāṅmanas,vāṅmanas,"Neuter",3con,ヴァマナス,vamanas
34744,vāṅmanasam,vāṅmanasa,"Neuter",2,言葉と精神,Verbal and mental
34745,vāṅmayam,vāṅmaya,"Neuter",2,文学,Literary
34746,vāṅmiśraṇam,vāṅmiśraṇa,"Neuter",2,言語混合,Verbal mixture
34747,vāṅmukham,vāṅmukha,"Neuter",2,志向の,oriented
34748,vāṅmādhuryam,vāṅmādhurya,"Neuter",2,言葉の甘さ,The sweetness of speech
34749,vāṅmātram,vāṅmātra,"Neuter",2,口頭のみ,Verbal only
34750,vāṅnidhanam,vāṅnidhana,"Neuter",2,言葉の死,Verbal death
34751,vāṇam,vāṇa,"Neuter",2,矢印,Arrows
34752,vāṇibhūṣaṇam,vāṇibhūṣaṇa,"Neuter",2,オーナメント,Ornament
34753,vāṇijyam,vāṇijya,"Neuter",2,商業,Commerce
34754,vāṇībhūṣaṇam,vāṇībhūṣaṇa,"Neuter",2,ヴァニ・ブーシャン,Vani Bhushan
34755,vāṭam,vāṭa,"Neuter",2,ワット,Watt
34756,vāṭaram,vāṭara,"Neuter",2,水,Water
34757,vāṭṭakam,vāṭṭaka,"Neuter",2,ワタク,wattak
34758,vīcayanam,vīcayana,"Neuter",2,選択,Selection
34759,vīdhram,vīdhra,"Neuter",2,向きを変える,veer
34760,vījanam,vījana,"Neuter",2,視力、視覚、洞察力、先見の明,Vision
34761,vīkṣam,vīkṣa,"Neuter",2,見て,Look
34762,vīkṣaṇam,vīkṣaṇa,"Neuter",2,観察,Observation
34763,vīkṣitam,vīkṣita,"Neuter",2,観察した,Observed
34764,vīkṣyam,vīkṣya,"Neuter",2,予知,prognostic
34765,vīkṣāraṇyamāhātmyam,vīkṣāraṇyamāhātmya,"Neuter",2,ヴィクシャランヤマハトミャ,viksharanyamahatmya
34766,vīl̤u,vīl̤u,"Neuter",4u,ヴィー,veeu
34767,vīrabhadrakam,vīrabhadraka,"Neuter",2,ビルバドラク,Virbhadrak
34768,vīrabhadrakālikāvacanam,vīrabhadrakālikāvacana,"Neuter",2,ヴィルバドラカリカヴァチャン,Virbhadrakalikavachan
34769,vīrabhadrastotram,vīrabhadrastotra,"Neuter",2,ヴェールバドラストラ,Veerbhadrastotra
34770,vīrabhadratantram,vīrabhadratantra,"Neuter",2,ヴィルバドラタントラ,Virbhadratantra
34771,vīrabhadravijṛmbhaṇam,vīrabhadravijṛmbhaṇa,"Neuter",2,ヴェールバドラヴィジルムバナ,veerbhadravijrmbhana
34772,vīracakram,vīracakra,"Neuter",2,ヴィルチャクラ,Vir Chakra
34773,vīracaritam,vīracarita,"Neuter",2,英雄的,heroic
34774,vīracaritram,vīracaritra,"Neuter",2,英雄的な性格,heroic character
34775,vīragotram,vīragotra,"Neuter",2,ベエルゴトラ,Veergotra
34776,vīrakarma,vīrakarman,"Neuter",3n,ビアカルマン,veerkarman
34777,vīrakarmam,vīrakarma,"Neuter",2,英雄的行為,Heroic deeds
34778,vīralalitam,vīralalita,"Neuter",2,ヴィーラリット,Veerallit
34779,vīram,vīra,"Neuter",2,ビア,Veer
34780,vīramaheśvarīyam,vīramaheśvarīya,"Neuter",2,ヴィーラマヘシュワリヤ,Veeramaheshwariyya
34781,vīramaheśvarīyatantram,vīramaheśvarīyatantra,"Neuter",2,ヴィーラマヘシュワリヤタントラ,Veeramaheshwariyatantra
34782,vīramāhendrakāṇḍam,vīramāhendrakāṇḍa,"Neuter",2,ビア・マヘンドラ・カンド,Veer Mahendra Kand
34783,vīranagaram,vīranagara,"Neuter",2,ベナガル,veernagar
34784,vīranārāyaṇacaritam,vīranārāyaṇacarita,"Neuter",2,ビア ナラヤン チャリット,Veer Narayan Charit
34785,vīranārāyaṇīyam,vīranārāyaṇīya,"Neuter",2,ヴィーナラヤニヤ,Veernarayaniya
34786,vīraparṇam,vīraparṇa,"Neuter",2,ビアパルナ,Veerparna
34787,vīrapatnīvratam,vīrapatnīvrata,"Neuter",2,英雄の誓い,heroic vow
34788,vīrapuram,vīrapura,"Neuter",2,ビアプール,Veerpur
34789,vīrapānam,vīrapāna,"Neuter",2,勇敢,gallantry
34790,vīrapāṇakam,vīrapāṇaka,"Neuter",2,英雄的,heroic
34791,vīrapāṇam,vīrapāṇa,"Neuter",2,英雄的,heroic
34792,vīrarajas,vīrarajas,"Neuter",3con,ヴェラハス,Veerrajas
34793,vīrarāghavīyam,vīrarāghavīya,"Neuter",2,ヴェラガヴィヤ,Veerraghaviya
34794,vīrasainyam,vīrasainya,"Neuter",2,英雄軍団,Heroic army
34795,vīrasenam,vīrasena,"Neuter",2,フェルセン,Veersen
34796,vīrasiṃhamitrodayesaṃskāraprakaraṇam,vīrasiṃhamitrodayesaṃskāraprakaraṇa,"Neuter",2,Veerasimhmitrodaye Sanskar エピソード,Veerasimhmitrodaye Sanskar episode
34797,vīrasiṃhāvalokanam,vīrasiṃhāvalokana,"Neuter",2,ビア シンハバロカン,Veer Singhavalokan
34798,vīrasthānam,vīrasthāna,"Neuter",2,ヴィーラスタン,Veerasthan
34799,vīratantram,vīratantra,"Neuter",2,英雄的,heroic
34800,vīrataram,vīratara,"Neuter",2,英雄的,Heroic
34801,vīratarāsanam,vīratarāsana,"Neuter",2,ヴェルトラサナ,Veertrasana
34802,vīrataṇḍulam,vīrataṇḍula,"Neuter",2,ヴェラタンドゥル,Veeratandul
34803,vīratvam,vīratva,"Neuter",2,英雄主義,Heroism
34804,vīratṛṇam,vīratṛṇa,"Neuter",2,英雄的,heroic
34805,vīravan,vīravat,"Neuter",3con,英雄のように,Like a hero
34806,vīravratam,vīravrata,"Neuter",2,英雄的,heroic
34807,vīravākyam,vīravākya,"Neuter",2,英雄の言葉,Heroic words
34808,vīraśaivadikṣāvidhānam,vīraśaivadikṣāvidhāna,"Neuter",2,ヴィーラシャイビズム,Veerashaivism
34809,vīraśaivapūrāṇam,vīraśaivapūrāṇa,"Neuter",2,ヴィーラシャイヴァ プラーナ,Veerashaiva Purana
34810,vīraśaivatattvavivaraṇam,vīraśaivatattvavivaraṇa,"Neuter",2,Veerashaivatattvavivarana,Veerashaivatattvavivarana
34811,vīraśaivāmṛtapurāṇam,vīraśaivāmṛtapurāṇa,"Neuter",2,ヴィーラシャイヴァムリットプラン,Veerashaivamritpuran
34812,vīraśayanam,vīraśayana,"Neuter",2,ヴィーシャヤン,Veershayan
34813,vīraṇam,vīraṇa,"Neuter",2,ヴィーラン,Veeran
34814,vīreśam,vīreśa,"Neuter",2,ヴィレシュ,Viresh
34815,vīreśvaraliṅgam,vīreśvaraliṅga,"Neuter",2,ヴィーレシュワーリンガ,Veereshwarlinga
34816,vīreśvarastotram,vīreśvarastotra,"Neuter",2,Veereshwar Stotra,Veereshwar Stotra
34817,vīriṇatūlam,vīriṇatūla,"Neuter",2,ふるいツール,sieve tool
34818,vīrudham,vīrudha,"Neuter",2,に対して,against
34819,vīryam,vīrya,"Neuter",2,精液,Semen
34820,vīryapravādam,vīryapravāda,"Neuter",2,精液伝説,Semen legend
34821,vīryavattvam,vīryavattva,"Neuter",2,精子,spermatozoa
34822,vīryavṛddhikaram,vīryavṛddhikara,"Neuter",2,精液エンハンサー,Semen enhancer
34823,vīryaśulkam,vīryaśulka,"Neuter",2,精液チャージ,Semen charge
34824,vīryaśṛṅgam,vīryaśṛṅga,"Neuter",2,ザーメンホーン,Semen horn
34825,vīryādhānam,vīryādhāna,"Neuter",2,輸血,transfusion
34826,vīryāvadānam,vīryāvadāna,"Neuter",2,献金,seminal donation
34827,vīrāgamam,vīrāgama,"Neuter",2,ヴィーラガム,veeragam
34828,vīrākṣaramālāvirudam,vīrākṣaramālāviruda,"Neuter",2,ビラクシャマラウイルス,Virakshamalavirud
34829,vīrāpuram,vīrāpura,"Neuter",2,ヴィーラプール,Veerapur
34830,vīrārukam,vīrāruka,"Neuter",2,ヴィーラルク,veeraruk
34831,vīrāsanam,vīrāsana,"Neuter",2,ヴィラーサナ,Virasana
34832,vīrāśaṃsanam,vīrāśaṃsana,"Neuter",2,ヴィラサンサン,Virasansan
34833,vīsam,vīsa,"Neuter",2,20,Twenty
34834,vītahavyopākhyānam,vītahavyopākhyāna,"Neuter",2,書誌,bibliography
34835,vītakam,vītaka,"Neuter",2,週,week
34836,vītam,vīta,"Neuter",2,ヴィート,Veet
34837,vītamohopākhyānam,vītamohopākhyāna,"Neuter",2,ホイットモハピアナ,whitmohapyana
34838,vītasūtram,vītasūtra,"Neuter",2,ヴィータストラ,Veetasutra
34839,vīthyaṅgam,vīthyaṅga,"Neuter",2,苛立ち,vexation
34840,vīḍu,vīḍu,"Neuter",4u,ヴィードゥ,veedu
34841,vīṅkam,vīṅka,"Neuter",2,ウィンク,Wink
34842,vīṇātantram,vīṇātantra,"Neuter",2,ハープ,harp
34843,vīṇātūṇavam,vīṇātūṇava,"Neuter",2,ヴィーナトゥナフ,Veenatunav
34844,vīṇāvādanam,vīṇāvādana,"Neuter",2,ハープを弾く,playing the harp
34845,vīṇāvādyam,vīṇāvādya,"Neuter",2,ハープ,harp
34846,vīṇāśilpam,vīṇāśilpa,"Neuter",2,ハープの職人技,Harp craftsmanship
34847,vīṭakam,vīṭaka,"Neuter",2,ベタク,vetak
34848,vīṭam,vīṭa,"Neuter",2,獣医,vet
34849,vūryam,vūrya,"Neuter",2,ヴーリャ,Voorya
34850,vṛddhabrāhmaṇopaniṣadbhāṣyam,vṛddhabrāhmaṇopaniṣadbhāṣya,"Neuter",2,古いブラフミノパニシャドバシャ,old brahminopanishadbhashya
34851,vṛddhabālam,vṛddhabāla,"Neuter",2,古い子供たち,Old children
34852,vṛddhadāru,vṛddhadāru,"Neuter",4u,古い木,Old wood
34853,vṛddhagaṅgādharam,vṛddhagaṅgādhara,"Neuter",2,老齢,old age
34854,vṛddhagirimāhātmyam,vṛddhagirimāhātmya,"Neuter",2,老齢,old age
34855,vṛddhajātakam,vṛddhajātaka,"Neuter",2,老人,old man
34856,vṛddhakam,vṛddhaka,"Neuter",2,年齢,Aging
34857,vṛddhakāverīmāhātmyam,vṛddhakāverīmāhātmya,"Neuter",2,古いCauveryのMahatmya,The Mahatmya of the Old Cauvery
34858,vṛddhakṛcchram,vṛddhakṛcchra,"Neuter",2,古いトラブル,Old trouble
34859,vṛddhakṣetravaralocanam,vṛddhakṣetravaralocana,"Neuter",2,Vrdhakshetravaralochan,Vrdhakshetravaralochan
34860,vṛddham,vṛddha,"Neuter",2,増加,increased
34861,vṛddhamatam,vṛddhamata,"Neuter",2,古い意見,Old opinion
34862,vṛddhanagaram,vṛddhanagara,"Neuter",2,旧市街,old city
34863,vṛddhapārāśaryam,vṛddhapārāśarya,"Neuter",2,老齢,old age
34864,vṛddhapārāśarīyam,vṛddhapārāśarīya,"Neuter",2,古い超能力者,old parapsychic
34865,vṛddhasevitvam,vṛddhasevitva,"Neuter",2,高齢者サービス,Elderly service
34866,vṛddhasūtrakam,vṛddhasūtraka,"Neuter",2,老人,senile
34867,vṛddhatvam,vṛddhatva,"Neuter",2,年齢,Aging
34868,vṛddhavaiyākaraṇabhūṣaṇam,vṛddhavaiyākaraṇabhūṣaṇa,"Neuter",2,古い文法の飾り,Old Grammar Ornament
34869,vṛddhayavanajātakam,vṛddhayavanajātaka,"Neuter",2,老齢,old age
34870,vṛddhayogaśatakam,vṛddhayogaśataka,"Neuter",2,古い世紀,old century
34871,vṛddhijīvanam,vṛddhijīvana,"Neuter",2,成長寿命,Growth life
34872,vṛddhipattram,vṛddhipattra,"Neuter",2,成長の手紙,Growth letter
34873,vṛddhiśrāddham,vṛddhiśrāddha,"Neuter",2,増分,increment
34874,vṛddhācalam,vṛddhācala,"Neuter",2,老齢,old age
34875,vṛddhācalamāhātmyam,vṛddhācalamāhātmya,"Neuter",2,老齢,old age
34876,vṛddhānuśāsanam,vṛddhānuśāsana,"Neuter",2,高齢者のしつけ,Elderly discipline
34877,vṛddhāpacāyitvam,vṛddhāpacāyitva,"Neuter",2,老化代謝,aging metabolism
34878,vṛddhāraṇyam,vṛddhāraṇya,"Neuter",2,オールド フォレスト,Old Forest
34879,vṛjanam,vṛjana,"Neuter",2,ブリジャン,Vrijan
34880,vṛjanyam,vṛjanya,"Neuter",2,ヴラジニャ,Vrajnya
34881,vṛjigārhapatam,vṛjigārhapata,"Neuter",2,儀式的な,ceremonial
34882,vṛjinam,vṛjina,"Neuter",2,ヴリジン,Vrijin
34883,vṛkabhayam,vṛkabhaya,"Neuter",2,狼の恐怖,Fear of wolves
34884,vṛkaloma,vṛkaloman,"Neuter",3n,ヴリクロマン,Vrikloman
34885,vṛkasthalam,vṛkasthala,"Neuter",2,ツリーサイト,tree site
34886,vṛkāvaluptam,vṛkāvalupta,"Neuter",2,狼の絶滅,Wolf extinct
34887,vṛkṇam,vṛkṇa,"Neuter",2,肝臓,kidney
34888,vṛkṣabhavanam,vṛkṣabhavana,"Neuter",2,樹上の家,Treehouse
34889,vṛkṣacchāyam,vṛkṣacchāya,"Neuter",2,木陰,Tree shade
34890,vṛkṣadalam,vṛkṣadala,"Neuter",2,木の葉,Tree leaves
34891,vṛkṣadohadam,vṛkṣadohada,"Neuter",2,木の幹,tree trunk
34892,vṛkṣakam,vṛkṣaka,"Neuter",2,木,The tree
34893,vṛkṣakhaṇḍam,vṛkṣakhaṇḍa,"Neuter",2,木の断片,Tree fragment
34894,vṛkṣamūlam,vṛkṣamūla,"Neuter",2,木の根,Tree root
34895,vṛkṣaparṇam,vṛkṣaparṇa,"Neuter",2,木の葉,Tree leaves
34896,vṛkṣaropaṇam,vṛkṣaropaṇa,"Neuter",2,植樹,Tree planting
34897,vṛkṣasaṃkaṭam,vṛkṣasaṃkaṭa,"Neuter",2,木の危機,Tree crisis
34898,vṛkṣasecanam,vṛkṣasecana,"Neuter",2,樹木の灌漑,Tree irrigation
34899,vṛkṣatailam,vṛkṣataila,"Neuter",2,ツリーオイル,Tree oil
34900,vṛkṣatalam,vṛkṣatala,"Neuter",2,木の床,Tree floor
34901,vṛkṣatrayam,vṛkṣatraya,"Neuter",2,三本の木,Three trees
34902,vṛkṣatvam,vṛkṣatva,"Neuter",2,樹木性,treeness
34903,vṛkṣayuddham,vṛkṣayuddha,"Neuter",2,ツリー戦争,Tree War
34904,vṛkṣodyāpanam,vṛkṣodyāpana,"Neuter",2,植樹,Tree planting
34905,vṛkṣyam,vṛkṣya,"Neuter",2,木のような,tree-like
34906,vṛkṣādhirūḍhakam,vṛkṣādhirūḍhaka,"Neuter",2,ツリークライマー,tree-climber
34907,vṛkṣāgram,vṛkṣāgra,"Neuter",2,梢,Treetop
34908,vṛkṣāmlam,vṛkṣāmla,"Neuter",2,ツリー酸,Tree acid
34909,vṛkṣārohaṇam,vṛkṣārohaṇa,"Neuter",2,木登り,Tree climbing
34910,vṛkṣāropaṇam,vṛkṣāropaṇa,"Neuter",2,植樹,Tree planting
34911,vṛkṣārūḍham,vṛkṣārūḍha,"Neuter",2,木登り,Tree-climbing
34912,vṛndam,vṛnda,"Neuter",2,集団,The group
34913,vṛndāraṇyam,vṛndāraṇya,"Neuter",2,ヴリンダラニャ,Vrindaranya
34914,vṛndāraṇyamāhātmyam,vṛndāraṇyamāhātmya,"Neuter",2,ヴリンダランヤマハトミャ,Vrindaranyamahatmya
34915,vṛndāvanakāvyam,vṛndāvanakāvya,"Neuter",2,ヴリンダヴァンカヴィヤ,Vrindavankavya
34916,vṛndāvanalīlāmṛtam,vṛndāvanalīlāmṛta,"Neuter",2,ヴリンダヴァンリラムリット,Vrindavanlilamrit
34917,vṛndāvanam,vṛndāvana,"Neuter",2,ヴリンダーヴァン,Vrindavan
34918,vṛndāvanamāhātmyam,vṛndāvanamāhātmya,"Neuter",2,ヴリンダヴァンマハトミャ,Vrindavanmahatmya
34919,vṛndāvananagaram,vṛndāvananagara,"Neuter",2,ヴリンダヴァンナガル,Vrindavannagar
34920,vṛndāvanarahasyam,vṛndāvanarahasya,"Neuter",2,ヴリンダヴァナラハシャ,Vrindavanarahasya
34921,vṛndāvanavarṇanam,vṛndāvanavarṇana,"Neuter",2,Vrindavan の説明,Description of Vrindavan
34922,vṛndāvanavipinam,vṛndāvanavipina,"Neuter",2,ヴリンダヴァンヴィピン,Vrindavanvipin
34923,vṛndāvanayamakam,vṛndāvanayamaka,"Neuter",2,ヴリンダーヴァナヤマク,Vrindavanayamak
34924,vṛndāvanaśatakam,vṛndāvanaśataka,"Neuter",2,ヴリンダーヴァン世紀,vrindavan century
34925,vṛndāvanākhyānam,vṛndāvanākhyāna,"Neuter",2,ヴリンダーヴァナキャヤン,Vrindavanakhyayan
34926,vṛntam,vṛnta,"Neuter",2,円、円周、円形のもの、環、輪,circle
34927,vṛntaphalam,vṛntaphala,"Neuter",2,茎の実,stem fruit
34928,vṛntayamakam,vṛntayamaka,"Neuter",2,リングドラム,ring drum
34929,vṛntākam,vṛntāka,"Neuter",2,円、円周、円形のもの、環、輪,circle
34930,vṛtam,vṛta,"Neuter",2,円、円形,Circle
34931,vṛthodakam,vṛthodaka,"Neuter",2,大きい,large
34932,vṛthādānam,vṛthādāna,"Neuter",2,大きな寄付,big donation
34933,vṛthājanma,vṛthājanman,"Neuter",3n,老齢,old age
34934,vṛthākarma,vṛthākarman,"Neuter",3n,ヴリタカルマン,Vrithakarman
34935,vṛthāmāṃsam,vṛthāmāṃsa,"Neuter",2,古い肉,old meat
34936,vṛthānnam,vṛthānna,"Neuter",2,幅,wide
34937,vṛthātvam,vṛthātva,"Neuter",2,無駄,Futility
34938,vṛthāvratam,vṛthāvrata,"Neuter",2,ヴラタヴラット,vratavrat
34939,vṛtidvāram,vṛtidvāra,"Neuter",2,ドアを開ける,opening door
34940,vṛtrahatyam,vṛtrahatya,"Neuter",2,偏見,bigotry
34941,vṛtram,vṛtra,"Neuter",2,円、円周、円形のもの、環、輪,circle
34942,vṛtratvam,vṛtratva,"Neuter",2,真円度,circularity
34943,vṛtratūryam,vṛtratūrya,"Neuter",2,ヴラタトゥリヤ,vrataturya
34944,vṛttadīpavyākhyānam,vṛttadīpavyākhyāna,"Neuter",2,サークルランプ講座,Circle lamp lecture
34945,vṛttagandhi,vṛttagandhin,"Neuter",3n,サークルの香り,circle-scented
34946,vṛttagandhi,vṛttagandhi,"Neuter",3i,円形のにおい,circular smell
34947,vṛttakam,vṛttaka,"Neuter",2,円形,Circular
34948,vṛttakautukam,vṛttakautuka,"Neuter",2,循環的な好奇心,Circular curiosity
34949,vṛttakhaṇḍam,vṛttakhaṇḍa,"Neuter",2,サークル部,Circle section
34950,vṛttalakṣaṇam,vṛttalakṣaṇa,"Neuter",2,円形の特徴,Circular characteristics
34951,vṛttam,vṛtta,"Neuter",2,円形,round
34952,vṛttamauktikam,vṛttamauktika,"Neuter",2,円形の真珠,Circular pearl
34953,vṛttaphalam,vṛttaphala,"Neuter",2,円形エリア,Circular area
34954,vṛttapūraṇam,vṛttapūraṇa,"Neuter",2,丸塗り,Circle filling
34955,vṛttarāmāyaṇam,vṛttarāmāyaṇa,"Neuter",2,クロニクル,chronicle
34956,vṛttatvam,vṛttatva,"Neuter",2,真円度,Circularity
34957,vṛttavivecanam,vṛttavivecana,"Neuter",2,回路解析,Circuit analysis
34958,vṛttavārttikam,vṛttavārttika,"Neuter",2,円形,Circular
34959,vṛttayamakam,vṛttayamaka,"Neuter",2,円形,circular
34960,vṛttaśatakam,vṛttaśataka,"Neuter",2,サークルセンチュリー,Circle Century
34961,vṛttaśatam,vṛttaśata,"Neuter",2,丸百,Circle hundred
34962,vṛtticakram,vṛtticakra,"Neuter",2,本能サイクル,Instinct cycle
34963,vṛttidānam,vṛttidāna,"Neuter",2,奨学金,Scholarships
34964,vṛttimūlam,vṛttimūla,"Neuter",2,ルートルート,root root
34965,vṛttinibandhanam,vṛttinibandhana,"Neuter",2,奨学金,stipend
34966,vṛttitvam,vṛttitva,"Neuter",2,本能,Instinct
34967,vṛttivaikalyam,vṛttivaikalya,"Neuter",2,本能障害,Instinct disorder
34968,vṛttivārttikam,vṛttivārttika,"Neuter",2,プロフェッショナル,professional
34969,vṛttoktiratnam,vṛttoktiratna,"Neuter",2,ヴリトクリットナ,Vritokrittna
34970,vṛttādhyayanam,vṛttādhyayana,"Neuter",2,回路研究,Circuit Studies
34971,vṛśam,vṛśa,"Neuter",2,おうし座,Taurus
34972,vṛṣa,vṛṣan,"Neuter",3n,牡牛,bull
34973,vṛṣabhacaritam,vṛṣabhacarita,"Neuter",2,おうし座のキャラクター,Taurus character
34974,vṛṣabhadhvajeśvaramāhātmyam,vṛṣabhadhvajeśvaramāhātmya,"Neuter",2,Vrishabhadhvajesvara Mahatmya,Vrishabhadhvajesvara Mahatmya
34975,vṛṣabhadānam,vṛṣabhadāna,"Neuter",2,牛の寄付,Bull donation
34976,vṛṣabhalakṣaṇam,vṛṣabhalakṣaṇa,"Neuter",2,おうし座の特徴,Taurus characteristics
34977,vṛṣabhasvargavidhānam,vṛṣabhasvargavidhāna,"Neuter",2,牡牛座の天法,The Taurus Heavenly Law
34978,vṛṣabhatvam,vṛṣabhatva,"Neuter",2,おうし座性,Taurusness
34979,vṛṣabhatīrthamāhātmyam,vṛṣabhatīrthamāhātmya,"Neuter",2,ヴリシャバティルマハトミャ,Vrishabhatirthmahatmya
