tadbahu,tadbahu,4u,それは沢山,That’s a lot,0
tadbahulavihārin,tadbahulavihārin,3n,それはたくさんの放浪です,That’s a lot of wandering,0
tatavat,tatavat,3con,それでおしまい,That’s it,0
vigalitaśuc,vigalitaśuc,3s,純粋に解凍,thawed pure,0
tyaktṛ,tyaktṛ,3r,放棄者,The abandoner,0
sādhayitṛ,sādhayitṛ,3r,達成者,The accomplisher,0
abhiyogin,abhiyogin,3n,被告人,The accused,0
kṛtyavid,kṛtyavid,3s,アクションサイエンティスト,The action scientist,0
pratikūlavādin,pratikūlavādin,3n,敵対者,The adversaries,0
viśleṣitavakṣas,viśleṣitavakṣas,3con,分析された胸,The analyzed chest,0
prācīnāpavītin,prācīnāpavītin,3n,古代の神聖なベール,The ancient sacred veil,0
uttarātsad,uttarātsad,3s,答えは良いです,The answer is good,0
āvedin,āvedin,3n,申請者,The applicant,0
viniyuktātman,viniyuktātman,3n,任命された魂,The appointed soul,0
anuśikṣin,anuśikṣin,3n,見習い,The apprentice,0
ātatāyin,ātatāyin,3n,攻撃者,The attackers,0
śuśrūṣitṛ,śuśrūṣitṛ,3r,アテンダント,The attendant,0
maṅgalavādin,maṅgalavādin,3n,縁起の良い,The auspicious,0
pṛṣṭhayāyin,pṛṣṭhayāyin,3n,後方旅行者,The backwards traveler,0
durbhāṣin,durbhāṣin,3n,悪い話者,The bad-speaker,0
yuddhādhvan,yuddhādhvan,3n,戦場,The battlefield,0
tāḍayitṛ,tāḍayitṛ,3r,ビーター,The beater,0
ṣaṭpad,ṣaṭpad,3s,蜂の巣,The beehive,0
ārambhin,ārambhin,3n,初心者,The beginners,0
ghaṇṭin,ghaṇṭin,3n,ベル,The bell,0
ghaṇṭāśabdapāṇi,ghaṇṭāśabdapāṇi,3i,ベル型の手,The bell-shaped hand,0
śreṣṭhin,śreṣṭhin,3n,最高の,The best,0
kulaśreṣṭhin,kulaśreṣṭhin,3n,家族の最高,The best of the family,0
uttamavid,uttamavid,3s,最高の学者,The best scholar,0
śreṣṭhavāc,śreṣṭhavāc,3con,最高の言葉,The best words,0
gṛhītadhanus,gṛhītadhanus,3con,弓を握った,The bow held,0
vadhūyu,vadhūyu,4u,花嫁,The bride,0
varārthin,varārthin,3n,花嫁の部屋,The bridegroom,0
samuddhatataraṃgin,samuddhatataraṃgin,3n,最も明るい,the brightest,0
viśīrṇapaṅkti,viśīrṇapaṅkti,3i,壊れた行,The broken row,0
pratyāśin,pratyāśin,3n,候補者,The candidate,0
karmahetu,karmahetu,4u,行動の原因,The cause of action,0
vṛttāntadarśin,vṛttāntadarśin,3n,年代記者,The chronicler,0
samudāyin,samudāyin,3n,地域社会・共同体,The community,0
nakṣat,nakṣat,3con,星座,The constellation,0
guṇabhoktṛ,guṇabhoktṛ,3r,美徳の消費者,the consumer of virtues,0
saṃyantṛ,saṃyantṛ,3r,コントローラー,The controller,0
saṃvādin,saṃvādin,3n,会話主義者,The conversationalist,0
upariṣad,upariṣad,3s,評議会,The council,0
pratyabhivādayitṛ,pratyabhivādayitṛ,3r,カウンターグリーター,The counter-greeter,0
prativaktṛ,prativaktṛ,3r,カウンタースポークスパーソン,The counter-spokesperson,0
vidhātṛ,vidhātṛ,3r,クリエイター,the creator,0
sṛṣṭikartṛ,sṛṣṭikartṛ,3r,クリエイター,The Creator,0
aparādhin,aparādhin,3n,犯罪者,The criminal,0
kirīṭadhārin,kirīṭadhārin,3n,王冠の担い手,The crown-bearer,0
doṣakārin,doṣakārin,3n,犯人,The culprits,0
kṛṣṭihan,kṛṣṭihan,3n,栽培者,the cultivar,0
aṅgadin,aṅgadin,3n,その日,the day,0
chadin,chadin,3n,その日,the day,0
upaśīvan,upaśīvan,3n,翌日,the day after,0
vādakṛt,vādakṛt,3s,討論者,The debater,0
nistārayitṛ,nistārayitṛ,3r,配達人,The deliverer,0
rakṣas,rakṣas,3con,悪魔,The demon,0
sarvaduṣṭāntakṛt,sarvaduṣṭāntakṛt,3s,すべての悪の破壊者,The destroyer of all evil,0
pravibhaktaraśmi,pravibhaktaraśmi,3i,回折光線,The diffracted rays,0
gṛhītadiś,gṛhītadiś,3s,取られた方向,The direction taken,0
nirdeśakārin,nirdeśakārin,3n,取締役,The directors,0
apagatavyādhi,apagatavyādhi,3i,消えた病気,The disease that has disappeared,0
majjayitṛ,majjayitṛ,3r,ダイバー,The diver,0
kartṛ,kartṛ,3r,実行者,The doer,0
karttṛ,karttṛ,3r,実行者,The doer,0
śvagaṇin,śvagaṇin,3n,犬カウンター,The dog-counter,0
saṃdātṛ,saṃdātṛ,3r,ドナー,The donor,0
pṛṣṭhagranthi,pṛṣṭhagranthi,3i,背側腺,The dorsal gland,0
svapnakṛt,svapnakṛt,3s,夢想家,The dreamer,0
svapnabhāj,svapnabhāj,3s,夢想家,the dreamer,0
pātayitṛ,pātayitṛ,3r,スポイト,The dropper,0
śrotrabhṛt,śrotrabhṛt,3s,リスナー,The ear-bearer,0
vasudhā,vasudhā,3s,地球,The earth,0
agrajā,agrajā,3s,姉,The elder sister,0
vayovṛdh,vayovṛdh,3s,高齢者,The elderly,0
vṛddhopasevin,vṛddhopasevin,3n,高齢者介護者,The elderly caregiver,0
ripu,ripu,4u,敵,The enemy,0
devaśatru,devaśatru,4u,神々の敵,The enemy of the gods,0
pratibuddhavastu,pratibuddhavastu,4u,悟りを開いた物,The enlightened object,0
sāramahat,sāramahat,3con,本質は素晴らしいです,The essence is great,0
durjāti,durjāti,3i,邪悪な人種,The evil race,0
duriṣṭakṛt,duriṣṭakṛt,3s,悪行者,The evildoer,0
apadavāpad,apadavāpad,3s,例外,the exception,0
jñānacakṣus,jñānacakṣus,3con,知識の目,The eye of knowledge,0
cakṣus,cakṣus,3con,目,The eyes,0
cakṣurmuṣ,cakṣurmuṣ,3s,目がドロドロ,The eyes are mush,0
sarvataścakṣus,sarvataścakṣus,3con,いたるところの目,The eyes everywhere,0
śāstracakṣus,śāstracakṣus,3con,経典の目,The eyes of the scriptures,0
āsthātṛ,āsthātṛ,3r,忠実な,The faithful,0
śraddhātṛ,śraddhātṛ,3r,忠実な,The faithful,0
kulatattvavid,kulatattvavid,3s,家族の哲学者,The family philosopher,0
dīrghadarśivas,dīrghadarśivas,3con,先見の明のある,The farsighted,0
sahayoṣit,sahayoṣit,3s,仲間の女性,The fellow woman,0
parvakārin,parvakārin,3n,フェスティバルメーカー,The festival-makers,0
utpannatantu,utpannatantu,4u,生産された繊維,The fibers produced,0
prathamāgāmin,prathamāgāmin,3n,先着,The first-comer,0
matsyajīvin,matsyajīvin,3n,漁師,The fisherman,0
matsyavid,matsyavid,3s,漁師,The fisherman,0
pañcapaśu,pañcapaśu,4u,5匹の動物,The five animals,0
pañcamahāpātakin,pañcamahāpātakin,3n,5人の偉大な罪人,The five great sinners,0
agrayāyin,agrayāyin,3n,何よりも,The foremost,0
agrapradāyin,agrapradāyin,3n,第一のプロバイダー,The foremost provider,0
puraḥsthātṛ,puraḥsthātṛ,3r,先駆者,The forerunner,0
pūrvādi,pūrvādi,3i,前者,the former,0
pūrvin,pūrvin,3n,前者,The former,0
pūrvakṛt,pūrvakṛt,3s,前者,The former,0
pūrvavayasin,pūrvavayasin,3n,前の時代,The former age,0
pūrvapakṣin,pūrvapakṣin,3n,元鳥,The former bird,0
pūrvārdhalambin,pūrvārdhalambin,3n,前者のハー​​フランビン,The former half-lambin,0
pūrvabhāṣin,pūrvabhāṣin,3n,元スピーカー,The former speaker,0
pūrvābhibhāṣin,pūrvābhibhāṣin,3n,元スピーカー,The former speaker,0
daivavid,daivavid,3s,占い師,The fortune teller,0
adhiṣṭhātṛ,adhiṣṭhātṛ,3r,創設者,The founder,0
caturthāṃśin,caturthāṃśin,3n,第4部,The fourth part,0
caturthabhāj,caturthabhāj,3s,第4部,The fourth part,0
bhaviṣyat,bhaviṣyat,3con,未来,The future,0
bhavitṛ,bhavitṛ,3r,未来,The future,0
janikartṛ,janikartṛ,3r,ジェネレーター,The generator,0
bṛhadgrāvan,bṛhadgrāvan,3n,巨人,the giant,0
jīvitapradāyin,jīvitapradāyin,3n,命を与える者,the giver of life,0
prāṇadātṛ,prāṇadātṛ,3r,命を与える者,The giver of life,0
dhanadāyin,dhanadāyin,3n,富の提供者,The giver of wealth,0
suvarṇaśiras,suvarṇaśiras,3con,黄金の頭,The golden head,0
mahāsāhasin,mahāsāhasin,3n,偉大な冒険家,The great adventurer,0
mahātapasvin,mahātapasvin,3n,偉大な修道士,The great ascetic,0
mahādhanus,mahādhanus,3con,大きな弓,The great bow,0
mahāvakṣas,mahāvakṣas,3con,大きな胸,The great chest,0
mahāhastin,mahāhastin,3n,偉大な象,The great elephant,0
mahārogin,mahārogin,3n,偉大な患者,The great patient,0
mahāśakti,mahāśakti,3i,偉大な力,The great power,0
mahātyāgin,mahātyāgin,3n,偉大な放棄,The great renunciant,0
mahāpātakin,mahāpātakin,3n,偉大な罪人,The great sinner,0
vyāyāmavid,vyāyāmavid,3s,体操選手,The gymnast,0
hṛdayin,hṛdayin,3n,心臓,the heart,0
hṛdayaśriṣ,hṛdayaśriṣ,3s,心臓,the heart,0
āyurhṛt,āyurhṛt,3s,人生の中心,The heart of life,0
dhanahṛt,dhanahṛt,3s,富の中心,The heart of wealth,0
chid,chid,3s,穴,The hole,0
chidradarśin,chidradarśin,3n,穴を探す人,The hole-seeker,0
aśvavṛndin,aśvavṛndin,3n,馬が引く馬車,The horse-drawn carriage,0
gṛhamedhin,gṛhamedhin,3n,世帯主,The householder,0
gṛhin,gṛhin,3n,主婦,The housewife,0
stotrakārin,stotrakārin,3n,賛美歌メーカー,The hymn-maker,0
ajñānin,ajñānin,3n,無知な,The ignorant,0
kṛtānukṛtakārin,kṛtānukṛtakārin,3n,行われたの模倣者,the imitators of the done,0
avyaktabhāṣin,avyaktabhāṣin,3n,暗黙の話者,The implicit speaker,0
bhasmakṛt,bhasmakṛt,3s,焼却炉,The incinerator,0
adhivāsin,adhivāsin,3n,住民,The inhabitants,0
śmaśānanivāsin,śmaśānanivāsin,3n,墓地の住民,The inhabitants of the cemetery,0
śmaśānavāsin,śmaśānavāsin,3n,墓地の住民,The inhabitants of the cemetery,0
śmaśānālayavāsin,śmaśānālayavāsin,3n,墓地の住民,The inhabitants of the cemetery,0
puravāsin,puravāsin,3n,街の住民,The inhabitants of the city,0
kalpāntavāsin,kalpāntavāsin,3n,時代の終わりの住民,The inhabitants of the end of the age,0
araṇyavāsin,araṇyavāsin,3n,森の住民,The inhabitants of the forest,0
vanavāsin,vanavāsin,3n,森の住民,The inhabitants of the forest,0
durganivāsin,durganivāsin,3n,要塞の住民,The inhabitants of the fortress,0
sindhuvāsin,sindhuvāsin,3n,インダスの住民,The inhabitants of the Indus,0
bhūmivāsin,bhūmivāsin,3n,土地の住民,The inhabitants of the land,0
prāsādavāsin,prāsādavāsin,3n,宮殿の住民,The inhabitants of the palace,0
tīrthavāsin,tīrthavāsin,3n,巡礼の住民,The inhabitants of the pilgrimage,0
samudravāsin,samudravāsin,3n,海の住民,The inhabitants of the sea,0
sāgaravāsin,sāgaravāsin,3n,海の住民,The inhabitants of the sea,0
viṣayavāsin,viṣayavāsin,3n,対象の住民,The inhabitants of the subject,0
tatravāsin,tatravāsin,3n,そこの住民,The inhabitants there,0
dīkṣākārin,dīkṣākārin,3n,開始,The initiators,0
antargatamanas,antargatamanas,3con,内なる心,The inner mind,0
antaḥstomabhāgam,antaḥstomabhāgam,3s,内ストーマ部分,The inner stoma part,0
codayitṛ,codayitṛ,3r,扇動者,The instigator,0
pṛṣṭābhidhāyin,pṛṣṭābhidhāyin,3n,尋問,The interrogative,0
uparodhakārin,uparodhakārin,3n,召喚,The interrupters,0
sākṣātkartṛ,sākṣātkartṛ,3r,インタビュアー,The interviewer,0
udbhāvayitṛ,udbhāvayitṛ,3r,発明者,The inventor,0
nyāyin,nyāyin,3n,裁判官,The judge,0
nirṇetṛ,nirṇetṛ,3r,裁判官,The judge,0
nyāyavartin,nyāyavartin,3n,裁判官,The judges,0
nyāyavādin,nyāyavādin,3n,ジュリスト,The jurist,0
apahantṛ,apahantṛ,3r,キラー,The killer,0
hantṛ,hantṛ,3r,キラー,The killer,0
paścādvartin,paścādvartin,3n,後者,The latter,0
paścātsad,paścātsad,3s,後者は良いです,The latter is good,0
ṛṇadātṛ,ṛṇadātṛ,3r,貸し手,The lender,0
vimoktṛ,vimoktṛ,3r,解放者,the liberator,0
uddhartṛ,uddhartṛ,3r,リフター,The lifter,0
samuddhartṛ,samuddhartṛ,3r,リフター,The lifter,0
alpavādin,alpavādin,3n,少し話された,The little-spoken,0
jīvasākṣin,jīvasākṣin,3n,生きている証人,The living witness,0
bhagavat,bhagavat,3con,ザ・ロード,The Lord,0
gamayitṛ,gamayitṛ,3r,敗者,The loser,0
dhanahārin,dhanahārin,3n,富の敗者,The loser of wealth,0
adhaḥprāṅśāyin,adhaḥprāṅśāyin,3n,下部プランシャイン,The lower pranshayin,0
bhavyākṛti,bhavyākṛti,3i,壮大な姿,The magnificent figure,0
puruṣayoni,puruṣayoni,3i,男性の膣,The male vagina,0
paryavasthātṛ,paryavasthātṛ,3r,マネージャー,The manager,0
vipaṇijīvin,vipaṇijīvin,3n,マーケター,The marketer,0
sādhīyas,sādhīyas,3con,その手段,the means,0
madhyayogin,madhyayogin,3n,ミドルヨギ,The middle yogi,0
madhyameṣṭhā,madhyameṣṭhā,3s,マディヤメシュタ,The middle-class,0
manaścit,manaścit,3s,心は何かです,The mind is something,0
prātaścandradyuti,prātaścandradyuti,3i,朝の月明かり,The morning moonlight,0
sarvātiśāyin,sarvātiśāyin,3n,最も過剰,The most excessive,0
paramamahat,paramamahat,3con,最も重要な,The most important,0
lobhanīyatamākṛti,lobhanīyatamākṛti,3i,最も魅力的な形,The most tempting shape,0
prerayitṛ,prerayitṛ,3r,動機,The motivator,0
preritṛ,preritṛ,3r,動機,The motivator,0
rahasyākhyāyin,rahasyākhyāyin,3n,ミステリーナレーター,The mystery narrator,0
rahasyadhārin,rahasyadhārin,3n,ミステリーベアラー,The mystery-bearer,0
rahasyavid,rahasyavid,3s,神秘的な,The mystic,0
gṛhītanāman,gṛhītanāman,3n,とられた名前,The names taken,0
samīpataravartin,samīpataravartin,3n,最寄りの,the nearest,0
vārttānujīvin,vārttānujīvin,3n,ニュースアンカー,The news anchor,0
vārttāhārin,vārttāhārin,3n,ニュースを食べる人,The news-eater,0
rātribhṛt,rātribhṛt,3s,夜警,The night watchman,0
ākṣeptṛ,ākṣeptṛ,3r,反対者,The objector,0
vīkṣitṛ,vīkṣitṛ,3r,オブザーバー,The observer,0
sarvāntakṛt,sarvāntakṛt,3s,遍在する,The omnipresent,0
sarvadraṣṭṛ,sarvadraṣṭṛ,3s,遍在する,The omniscient,0
yugamātradarśin,yugamātradarśin,3n,時代の唯一の予見者,The only seer of the age,0
virodhakṛt,virodhakṛt,3s,対戦相手,The opponent,0
virodhin,virodhin,3n,対戦相手,The opponents,0
vipariṇāmin,vipariṇāmin,3n,反対,The opposite,0
viparītakartṛ,viparītakartṛ,3r,反対のエージェント,The opposite agent,0
viparītavṛtti,viparītavṛtti,3i,反対の本能,The opposite instinct,0
viparītamati,viparītamati,3i,反対のことが当てはまります,The opposite is true,0
viparītakārin,viparītakārin,3n,反対のことが当てはまります,The opposite is true,0
viruddhamatikārin,viruddhamatikārin,3n,反対の考え,The opposite-minded,0
mūlavāsin,mūlavāsin,3n,元の住民,The original inhabitants,0
mūlasthāyin,mūlasthāyin,3n,元の厩舎,The original stable,0
vyathayitṛ,vyathayitṛ,3r,痛い,The painful,0
anuṣṭhāyin,anuṣṭhāyin,3n,パフォーマー,The performer,0
apakartṛ,apakartṛ,3r,加害者,The perpetrator,0
kṣudrātman,kṣudrātman,3n,ささいな魂,The petty soul,0
natadvid,natadvid,3s,哲学者,the philosopher,0
praṇetṛmat,praṇetṛmat,3con,パイオニア,The pioneer,0
parivādin,parivādin,3n,原告,The plaintiff,0
ropayitṛ,ropayitṛ,3r,プランター,The planter,0
daridrin,daridrin,3n,貧しい,The poor,0
daridritṛ,daridritṛ,3r,貧しい,The poor,0
vyavahartṛ,vyavahartṛ,3r,開業医,the practitioner,0
prārthayitṛ,prārthayitṛ,3r,祈りに満ちた,The prayerful,0
pūrvavartin,pūrvavartin,3n,上記,The preceding,0
upasargin,upasargin,3n,プレフィックス,The prefix,0
prāggranthi,prāggranthi,3i,妊娠中の腺,The pregnant gland,0
upasthātṛ,upasthātṛ,3r,プレゼンター,The presenter,0
ṛtvij,ṛtvij,3s,司祭,The priest,0
pradhānabhāj,pradhānabhāj,3s,主船,The principal vessel,0
bhaviṣyadvaktṛ,bhaviṣyadvaktṛ,3r,預言者,The prophet,0
bhaviṣyadvādin,bhaviṣyadvādin,3n,預言者,The prophets,0
dṛptātman,dṛptātman,3n,誇り高き魂,The proud soul,0
ākrośayitṛ,ākrośayitṛ,3r,挑発者,The provocateur,0
śīghrakārin,śīghrakārin,3n,クイックナー,The quickener,0
gṛhītṛ,gṛhītṛ,3r,受信者,The recipient,0
parigrahītṛ,parigrahītṛ,3r,受信者,The recipient,0
mocayitṛ,mocayitṛ,3r,贖い主,the Redeemer,0
dharmavādin,dharmavādin,3n,宗教,The religious,0
aśeṣas,aśeṣas,3con,残り,the remaining,0
paścāttāpin,paścāttāpin,3n,悔い改め,The repentant,0
anusaṃdhāyin,anusaṃdhāyin,3n,研究者,The researcher,0
gṛhavāsin,gṛhavāsin,3n,家の住人,The residents of the house,0
prativādin,prativādin,3n,回答者,The respondent,0
prativedin,prativedin,3n,回答者,The respondent,0
mṛtasaṃjīvin,mṛtasaṃjīvin,3n,死者の復活者,The reviver of the dead,0
kvaṇitaveṇu,kvaṇitaveṇu,4u,鳴っているフルート,The ringing flute,0
apahārin,apahārin,3n,強盗,The robbers,0
daṇḍadhārin,daṇḍadhārin,3n,ロッドベアラー,the rod-bearer,0
daṇḍadhṛk,daṇḍadhṛk,3s,罰,The rod-bearer,0
nārāśaṃsapaṅkti,nārāśaṃsapaṅkti,3i,失望の列,The row of disappointments,0
rājakarmin,rājakarmin,3n,王室の労働者,The royal worker,0
śāsanahārin,śāsanahārin,3n,支配者,The rulers,0
kratuvikrayin,kratuvikrayin,3n,犠牲売り手,The sacrifice-seller,0
nauyāyin,nauyāyin,3n,船乗り,The sailor,0
parivikrayin,parivikrayin,3n,営業担当者,The salesperson,0
trāṇasārin,trāṇasārin,3n,救い主,The Saviour,0
paritrātṛ,paritrātṛ,3r,救い主,The Saviour,0
vidvan,vidvan,3n,学者,The scholar,0
tadvid,tadvid,3s,学者,the scholar,0
samud,samud,3s,海,The sea,0
dvitīyin,dvitīyin,3n,二次,The secondary,0
vedavikrayin,vedavikrayin,3n,ヴェダスの売り手,The seller of the Vedas,0
tātparyavid,tātparyavid,3s,セマンティスト,The semanticist,0
preṣayitṛ,preṣayitṛ,3r,送り主,The sender,0
preṣaṇakṛt,preṣaṇakṛt,3s,送り主,The sender,0
astagāmin,astagāmin,3n,夕日,The setting sun,0
saṃrambhadṛś,saṃrambhadṛś,3s,怒りの光景,The sight of anger,0
apāpakṛt,apāpakṛt,3s,罪深い,The sinful,0
pāpakarmin,pāpakarmin,3n,罪人の,The sinner,0
pāpacārin,pāpacārin,3n,罪人の,The sinner,0
pāpakartṛ,pāpakartṛ,3r,罪人の,The sinner,0
pāpakṛt,pāpakṛt,3s,罪人の,The sinner,0
pāpakārin,pāpakārin,3n,罪人の,The sinners,0
ṣaḍaṅgavid,ṣaḍaṅgavid,3s,6倍の科学者,The six-fold scientist,0
ṣaṣṭhin,ṣaṣṭhin,3n,6番目,the sixth,0
tvaṣṭṛmat,tvaṣṭṛmat,3con,皮膚,the skin,0
atvac,atvac,3s,皮膚,the skin,0
sarvalaghu,sarvalaghu,4u,一番小さい,The smallest,0
gandhi,gandhi,3i,におい,The smell,0
jīvanayoni,jīvanayoni,3i,生命の源,The source of life,0
prekṣākārin,prekṣākārin,3n,観客,The spectators,0
adhyātmavid,adhyātmavid,3s,スピリチュアリスト,The spiritualist,0
duḥkhasaṃsthiti,duḥkhasaṃsthiti,3i,苦しみの状態,The state of suffering,0
avasthāyin,avasthāyin,3n,技術水準,The state-of-the-art,0
saṃgrāmārthin,saṃgrāmārthin,3n,闘争者,The strugglers,0
sūryabhā,sūryabhā,3s,太陽の光,The sunshine,0
pariveṣin,pariveṣin,3n,周囲,The surroundings,0
dūrayāyin,dūrayāyin,3n,通勤者,The telecommuter,0
dāruṇavapus,dāruṇavapus,3con,ひどい体,The terrible body,0
dāruṇātman,dāruṇātman,3n,ひどい魂,The terrible soul,0
steyakṛt,steyakṛt,3s,泥棒,The thief,0
nagaravāsin,nagaravāsin,3n,町民,The townspeople,0
drohin,drohin,3n,裏切り者,The traitor,0
vyākulitāntarātman,vyākulitāntarātman,3n,問題を抱えた内なる自己,The troubled inner self,0
dhuni,dhuni,3i,曲,The tune,0
dvijāni,dvijāni,3i,双子,The twins,0
dvidhābhūtākṛti,dvidhābhūtākṛti,3i,二次元図,The two-dimensional figure,0
paramajyā,paramajyā,3s,極限半径,The ultimate radius,0
adhovarcas,adhovarcas,3con,下側,the undersides,0
anītivid,anītivid,3s,非倫理的,The unethical,0
saṃsraṣṭṛ,saṃsraṣṭṛ,3s,大宇宙,the universe,0
avyaktamūrti,avyaktamūrti,3i,顕在化していないアイドル,The unmanifest idol,0
ūrdhvaliṅgin,ūrdhvaliṅgin,3n,上位の性別,The upper gender,0
ūrdhvabhāj,ūrdhvabhāj,3s,上部,The upper part,0
ūrdhvanabhas,ūrdhvanabhas,3con,上空,The upper sky,0
uparidaṃṣṭrin,uparidaṃṣṭrin,3n,上歯,The upper teeth,0
ūrdhvavāc,ūrdhvavāc,3con,大文字,The uppercase,0
uparisthāyin,uparisthāyin,3n,最上部,The uppermost,0
ślokakṛt,ślokakṛt,3s,バースメーカー,The verse-maker,0
ūrdhvabhās,ūrdhvabhās,3s,垂直ライト,The vertical light,0
upahasvan,upahasvan,3n,被害者,the victim,0
grāmavāsin,grāmavāsin,3n,村人,The villagers,0
grāmevāsin,grāmevāsin,3n,村人,The villagers,0
pratīcīnaśiras,pratīcīnaśiras,3con,西部の頭,The western head,0
kṛtsnavid,kṛtsnavid,3s,学者全員,The whole scholar,0
duṣṭacārin,duṣṭacārin,3n,ウィキッド,The wicked,0
lokasākṣin,lokasākṣin,3n,人々の証人,The witness of the people,0
kāṣṭhabhid,kāṣṭhabhid,3s,木材,the wood,0
kāṣṭhabhṛt,kāṣṭhabhṛt,3s,木材,the wood,0
jagat,jagat,3con,世界,The world,0
viśvavah,viśvavah,3s,世界,the world,0
viśvuc,viśvuc,3s,世界,the world,0
cintākārin,cintākārin,3n,心配事,The worriers,0
duṣṭaratarītu,duṣṭaratarītu,4u,最悪の方法,The worst way,0
apakārin,apakārin,3n,不正行為者,The wrongdoer,0
apakṛt,apakṛt,3s,不正行為者,The wrongdoer,0
yogavid,yogavid,3s,ヨギ,The yogi,0
kanīyas,kanīyas,3con,若い,The younger,0
kanīyasvin,kanīyasvin,3n,若いスウィン,The younger Swin,0
cauryavṛtti,cauryavṛtti,3i,盗難本能,Theft instinct,0
brahmajñānin,brahmajñānin,3n,神学者,theologian,0
abrahmavid,abrahmavid,3s,神学者,theologian,0
devavid,devavid,3s,神学者,Theologian,0
dharmavid,dharmavid,3s,神学者,Theologian,0
brahmavid,brahmavid,3s,神学者,theologian,0
sarvadharmavid,sarvadharmavid,3s,神学者,theologian,0
dharmatattvavid,dharmatattvavid,3s,宗教の神学者,Theologian of religion,0
tardmavat,tardmavat,3con,神学的に,theologically,0
brahmavidviṣ,brahmavidviṣ,3s,神智学者,theosophist,0
brahmavidvas,brahmavidvas,3con,神学,theosophy,0
upacāyin,upacāyin,3n,治療,therapeutic,0
ayavat,ayavat,3con,そこの,there,0
upasti,upasti,3i,がある,There is,0
nāstimūrti,nāstimūrti,3i,アイドルはいない,There is no idol,0
tatracakṣurmanas,tatracakṣurmanas,3con,目と心があります,There is the eye and the mind,0
jañjaṇābhavat,jañjaṇābhavat,3con,かき混ぜられた,There was a stirring,0
tadapas,tadapas,3con,するとすぐに,Thereupon,0
uśij,uśij,3s,熱の,thermal,0
ūṣmaprakṛti,ūṣmaprakṛti,3i,熱的性質,Thermal nature,0
apatitānyonyatyāgin,apatitānyonyatyāgin,3n,彼らは倒れたときにお互いを捨てました,They abandoned each other when they fell,0
anyatastyajāyin,anyatastyajāyin,3n,彼らは他の場所でそれを放棄しました,They abandoned it elsewhere,0
unnī,unnī,3s,彼らです,They are,0
parārthavādin,parārthavādin,3n,彼らはaltruisticです,They are altruistic,0
dhṛṣṭamānin,dhṛṣṭamānin,3n,彼らは傲慢です,They are arrogant,0
dhṛṣṭavādin,dhṛṣṭavādin,3n,彼らは傲慢です,They are arrogant,0
vismayakārin,vismayakārin,3n,彼らは驚くべきことです,They are astonishing,0
nṛśaṃsakārin,nṛśaṃsakārin,3n,彼らは残酷です,They are cruel,0
nṛśaṃsavādin,nṛśaṃsavādin,3n,彼らは残酷です,They are cruel,0
garhyavādin,garhyavādin,3n,彼らは皮肉です,They are cynical,0
bhinnanau,bhinnanau,double,それらは違う,They are different,0
paruṣavādin,paruṣavādin,3n,彼らは厳しいです,They are harsh,0
marmaghātin,marmaghātin,3n,彼らは悲痛です,They are heartbreaking,0
kṛcchravartin,kṛcchravartin,3n,彼らは困っている,They are in trouble,0
akṛtyakārin,akṛtyakārin,3n,それらは非アクティブです,They are inactive,0
jīvaghātin,jīvaghātin,3n,彼らは命の殺人者です,They are killers of life,0
anekātmavādin,anekātmavādin,3n,彼らは複数の利己的です,They are multi-selfish,0
bhartṛśokaparītāṅgin,bhartṛśokaparītāṅgin,3n,彼らは夫への悲しみに打ち勝ちます,They are overcome with grief for their husbands,0
vijñābhimānin,vijñābhimānin,3n,彼らは彼らの知識を誇りに思っています,They are proud of their knowledge,0
yuktavādin,yuktavādin,3n,彼らは合理主義者です,They are rationalists,0
maunavratin,maunavratin,3n,彼らは沈黙している,They are silent,0
darśanīyamānin,darśanīyamānin,3n,彼らは壮観です,They are spectacular,0
kalpāntasthāyin,kalpāntasthāyin,3n,彼らは年齢の終わりに安定しています,They are stable at the end of the age,0
kālaghātin,kālaghātin,3n,それらは時間がかかります,They are time-consuming,0
dantādanti,dantādanti,3i,彼らは歯がない,They are toothless,0
trāsadāyin,trāsadāyin,3n,彼らは悲劇的です,They are tragic,0
aguṇavādin,aguṇavādin,3n,彼らは資格がありません,They are unqualified,0
bhakṣivan,bhakṣivan,3n,彼らが食べました,They ate,0
nāmabibhratin,nāmabibhratin,3n,彼らは名前を持っています,They bear the name,0
ābarhin,ābarhin,3n,彼らが来ました,They came,0
yuddhānivartin,yuddhānivartin,3n,彼らは戦うのをやめた,They ceased to fight,0
anyonyaspardhin,anyonyaspardhin,3n,彼らは互いに競争した,They competed with each other,0
ākrandin,ākrandin,3n,彼らは叫んだ,They cried out,0
parasparākrandin,parasparākrandin,3n,彼らはお互いに叫んだ,They cried out to each other,0
avarṣin,avarṣin,3n,彼らは雨が降らなかった,They didn't rain,0
palāyin,palāyin,3n,彼らは逃げた,They fled,0
utthāyin,utthāyin,3n,彼らは起きた,They got up,0
pratyabhinandin,pratyabhinandin,3n,彼らは彼に挨拶した,They greeted him back,0
puruṣadveṣin,puruṣadveṣin,3n,彼らは男性を憎む,They hate men,0
śrutarvan,śrutarvan,3n,彼らは聞いた,They heard,0
guṇaghātin,guṇaghātin,3n,彼らは美徳を殺します,They kill the virtues,0
paścāddaghvan,paścāddaghvan,3n,彼らは後で彼を殺しました,They killed him later,0
gṛhevāsin,gṛhevāsin,3n,彼らは家に住んでいた,They lived at home,0
